ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600519.SH,20221025,1479.42,1515.0,1472.0,1479.75,1501.28,-21.53,-1.4341,81361.56,12136909.034
600519.SH,20221024,1570.0,1589.0,1488.01,1501.28,1624.0,-122.72,-7.5567,132098.04,20217576.174
600519.SH,20221021,1640.0,1647.8,1610.0,1624.0,1643.5,-19.5,-1.1865,38907.4,6317945.876
600519.SH,20221020,1621.0,1668.43,1611.0,1643.5,1648.0,-4.5,-0.2731,42778.07,7020555.512
600519.SH,20221019,1701.98,1701.98,1648.0,1648.0,1705.83,-57.83,-3.3901,60120.93,9997656.284
600519.SH,20221018,1725.0,1730.0,1701.0,1705.83,1718.5,-12.67,-0.7373,28082.77,4800689.502
600519.SH,20221017,1726.0,1727.99,1697.8,1718.5,1737.61,-19.11,-1.0998,33549.51,5740146.639
600519.SH,20221014,1710.0,1755.0,1701.94,1737.61,1699.99,37.62,2.213,46519.7,8045032.623
600519.SH,20221013,1720.46,1735.0,1697.0,1699.99,1760.0,-60.01,-3.4097,63969.27,10919727.537
600519.SH,20221012,1773.66,1779.0,1708.0,1760.0,1779.99,-19.99,-1.123,48195.0,8372252.823
600519.SH,20221011,1789.0,1806.0,1760.0,1779.99,1786.0,-6.01,-0.3365,32047.19,5712249.507
600519.SH,20221010,1890.0,1891.0,1780.2,1786.0,1872.5,-86.5,-4.6195,48584.13,8865386.496
600519.SH,20220930,1898.62,1901.99,1866.0,1872.5,1880.35,-7.85,-0.4175,21289.08,4000917.951
600519.SH,20220929,1897.98,1902.18,1871.13,1880.35,1883.0,-2.65,-0.1407,21589.66,4075515.187
600519.SH,20220928,1880.5,1899.4,1874.01,1883.0,1888.0,-5.0,-0.2648,21445.97,4042506.33
600519.SH,20220927,1868.86,1897.0,1851.11,1888.0,1863.0,25.0,1.3419,28820.19,5422668.135
600519.SH,20220926,1820.0,1888.0,1819.98,1863.0,1834.43,28.57,1.5574,35134.92,6566771.227
600519.SH,20220923,1820.81,1855.0,1820.81,1834.43,1820.81,13.62,0.748,28287.69,5191904.76
600519.SH,20220922,1840.0,1841.02,1816.85,1820.81,1848.0,-27.19,-1.4713,22704.29,4147900.996
600519.SH,20220921,1876.67,1883.0,1848.0,1848.0,1878.0,-30.0,-1.5974,20994.54,3904096.421
600519.SH,20220920,1869.98,1884.6,1858.55,1878.0,1871.64,6.36,0.3398,14116.3,2645281.859
600519.SH,20220919,1855.0,1888.59,1852.88,1871.64,1859.0,12.64,0.6799,18583.51,3479680.771
600519.SH,20220916,1871.8,1885.6,1855.11,1859.0,1880.0,-21.0,-1.117,24121.27,4501527.357
600519.SH,20220915,1870.0,1893.12,1869.96,1880.0,1869.0,11.0,0.5886,20810.21,3917954.256
600519.SH,20220914,1864.01,1880.0,1863.0,1869.0,1879.0,-10.0,-0.5322,16041.57,3002693.247
600519.SH,20220913,1880.0,1888.38,1858.23,1879.0,1844.79,34.21,1.8544,28693.09,5387987.148
600519.SH,20220909,1825.0,1852.0,1816.0,1844.79,1815.0,29.79,1.6413,27089.86,4991679.523
600519.SH,20220908,1820.0,1832.0,1815.0,1815.0,1818.01,-3.01,-0.1656,16590.57,3026766.448
600519.SH,20220907,1835.03,1837.66,1811.01,1818.01,1845.0,-26.99,-1.4629,28306.16,5151537.33
600519.SH,20220906,1835.36,1848.2,1825.0,1845.0,1835.0,10.0,0.545,20830.04,3832086.313
600519.SH,20220905,1862.64,1869.0,1820.0,1835.0,1875.0,-40.0,-2.1333,36821.87,6764549.173
600519.SH,20220902,1889.94,1892.96,1866.17,1875.0,1880.89,-5.89,-0.3131,19391.32,3635162.804
600519.SH,20220901,1912.15,1916.0,1880.89,1880.89,1924.0,-43.11,-2.2406,26845.08,5088658.955
600519.SH,20220831,1860.1,1925.56,1860.01,1924.0,1870.0,54.0,2.8877,44691.51,8518225.337
600519.SH,20220830,1882.35,1885.0,1854.2,1870.0,1878.82,-8.82,-0.4694,18235.39,3400091.358
600519.SH,20220829,1883.0,1899.97,1874.0,1878.82,1898.0,-19.18,-1.0105,13569.62,2555981.192
600519.SH,20220826,1900.0,1912.0,1886.0,1898.0,1885.0,13.0,0.6897,23141.95,4397161.135
600519.SH,20220825,1859.0,1888.0,1854.2,1885.0,1854.2,30.8,1.6611,21925.34,4107597.895
600519.SH,20220824,1869.99,1875.23,1851.0,1854.2,1870.01,-15.81,-0.8455,18727.61,3486382.969
600519.SH,20220823,1898.6,1898.6,1867.0,1870.01,1893.98,-23.97,-1.2656,23756.36,4452538.978
600519.SH,20220822,1885.01,1907.0,1881.38,1893.98,1895.01,-1.03,-0.0544,15426.67,2925285.473
600519.SH,20220819,1898.0,1908.35,1888.0,1895.01,1895.5,-0.49,-0.0259,13544.17,2572000.762
600519.SH,20220818,1908.0,1913.08,1881.07,1895.5,1918.0,-22.5,-1.1731,23167.77,4384060.205
600519.SH,20220817,1930.0,1930.0,1895.0,1918.0,1917.84,0.16,0.0083,18360.63,3508295.541
600519.SH,20220816,1923.94,1933.79,1916.0,1917.84,1919.89,-2.05,-0.1068,14835.84,2854189.586
600519.SH,20220815,1920.46,1939.5,1915.55,1919.89,1928.0,-8.11,-0.4206,19323.14,3717178.491
600519.SH,20220812,1906.9,1930.0,1900.0,1928.0,1906.9,21.1,1.1065,20259.83,3882570.566
600519.SH,20220811,1886.0,1907.0,1878.01,1906.9,1876.0,30.9,1.6471,26061.49,4940834.195
600519.SH,20220810,1909.98,1918.0,1864.58,1876.0,1910.0,-34.0,-1.7801,27926.62,5259452.686
600519.SH,20220809,1911.53,1918.99,1905.0,1910.0,1911.53,-1.53,-0.08,13874.61,2651800.008
600519.SH,20220808,1915.15,1932.88,1907.51,1911.53,1923.96,-12.43,-0.6461,16799.01,3220702.892
600519.SH,20220805,1927.8,1935.0,1904.9,1923.96,1916.01,7.95,0.4149,20085.84,3857406.327
600519.SH,20220804,1890.0,1923.1,1880.13,1916.01,1885.0,31.01,1.6451,30357.14,5797110.733
600519.SH,20220803,1889.99,1904.0,1877.0,1885.0,1879.98,5.02,0.267,24598.42,4642442.196
600519.SH,20220802,1880.0,1887.98,1858.01,1879.98,1890.3,-10.32,-0.5459,28220.88,5284516.568
600519.SH,20220801,1890.01,1908.0,1881.18,1890.3,1898.44,-8.14,-0.4288,21037.41,3988198.59
600519.SH,20220729,1895.1,1918.99,1878.1,1898.44,1898.0,0.44,0.0232,37032.36,7028415.881
600519.SH,20220728,1921.1,1938.0,1892.66,1898.0,1919.6,-21.6,-1.1252,34869.86,6669448.409
600519.SH,20220727,1942.0,1948.0,1917.0,1919.6,1950.21,-30.61,-1.5696,21489.87,4149807.166
600519.SH,20220726,1952.99,1964.97,1947.02,1950.21,1944.65,5.56,0.2859,20685.1,4041100.077
600519.SH,20220725,1949.51,1952.3,1931.0,1944.65,1947.0,-2.35,-0.1207,16912.44,3285451.347
600519.SH,20220722,1949.22,1962.0,1935.0,1947.0,1939.0,8.0,0.4126,25113.57,4894378.605
600519.SH,20220721,1943.1,1955.9,1934.51,1939.0,1950.1,-11.1,-0.5692,14061.37,2735503.093
600519.SH,20220720,1958.75,1970.0,1945.0,1950.1,1943.1,7.0,0.3602,18704.61,3659970.961
600519.SH,20220719,1945.0,1951.65,1926.0,1943.1,1951.66,-8.56,-0.4386,21956.03,4250852.886
600519.SH,20220718,1952.36,1959.0,1922.0,1951.66,1949.5,2.16,0.1108,24220.72,4701936.868
600519.SH,20220715,1945.11,1999.68,1944.51,1949.5,1953.0,-3.5,-0.1792,33416.23,6588730.699
600519.SH,20220714,1960.0,1976.8,1941.0,1953.0,1958.89,-5.89,-0.3007,20527.24,4014985.518
600519.SH,20220713,1945.0,1972.0,1940.67,1958.89,1948.41,10.48,0.5379,19853.77,3893406.034
600519.SH,20220712,1965.0,1972.8,1930.06,1948.41,1963.6,-15.19,-0.7736,23446.86,4562731.381
600519.SH,20220711,1990.2,1994.77,1950.5,1963.6,1999.0,-35.4,-1.7709,23949.21,4709248.31
600519.SH,20220708,2005.0,2014.89,1996.16,1999.0,1990.0,9.0,0.4523,15643.89,3134903.462
600519.SH,20220707,2005.0,2009.35,1985.01,1990.0,2002.0,-12.0,-0.5994,20931.77,4179088.24
600519.SH,20220706,2032.0,2039.0,1986.0,2002.0,2033.01,-31.01,-1.5253,32751.66,6566374.982
600519.SH,20220705,2025.28,2054.45,2010.0,2033.01,2018.0,15.01,0.7438,26329.4,5345189.852
600519.SH,20220704,2020.01,2024.29,2001.01,2018.0,2029.05,-11.05,-0.5446,25075.89,5042804.258
600519.SH,20220701,2055.0,2067.77,2015.21,2029.05,2045.0,-15.95,-0.78,21596.45,4385555.299
600519.SH,20220630,2000.0,2077.0,1999.99,2045.0,2008.33,36.67,1.8259,38982.43,7984019.438
600519.SH,20220629,2028.0,2042.0,2011.01,2030.0,2036.0,-6.0,-0.2947,30360.12,6142508.408
600519.SH,20220628,2019.74,2041.0,2001.0,2036.0,2010.55,25.45,1.2658,25245.71,5112298.787
600519.SH,20220627,2019.94,2049.94,2000.3,2010.55,2009.01,1.54,0.0767,40115.17,8124448.9
600519.SH,20220624,1970.0,2020.0,1965.0,2009.01,1957.1,51.91,2.6524,39634.65,7921199.792
600519.SH,20220623,1942.7,1965.04,1940.0,1957.1,1936.0,21.1,1.0899,26843.52,5239860.443
600519.SH,20220622,1955.0,1958.0,1932.0,1936.0,1945.74,-9.74,-0.5006,19646.65,3813775.294
600519.SH,20220621,1949.0,1966.99,1928.0,1945.74,1942.02,3.72,0.1916,23717.02,4617805.127
600519.SH,20220620,1950.0,1970.0,1930.0,1942.02,1951.0,-8.98,-0.4603,34974.78,6802792.459
600519.SH,20220617,1878.09,1952.0,1878.09,1951.0,1877.0,74.0,3.9425,50541.61,9749530.916
600519.SH,20220616,1894.59,1907.63,1875.33,1877.0,1875.1,1.9,0.1013,26886.7,5087605.391
600519.SH,20220615,1870.0,1905.0,1862.99,1875.1,1871.0,4.1,0.2191,33663.62,6354869.1
600519.SH,20220614,1834.0,1875.42,1832.0,1871.0,1856.0,15.0,0.8082,29416.23,5467949.348
600519.SH,20220613,1890.0,1892.0,1848.08,1856.0,1900.6,-44.6,-2.3466,36755.18,6847248.995
600519.SH,20220610,1845.01,1907.0,1835.0,1900.6,1853.0,47.6,2.5688,47344.62,8882462.598
600519.SH,20220609,1872.0,1888.35,1849.0,1853.0,1865.6,-12.6,-0.6754,26329.02,4897066.622
600519.SH,20220608,1825.0,1882.0,1825.0,1865.6,1817.9,47.7,2.6239,44353.81,8236953.846
600519.SH,20220607,1784.14,1825.0,1770.31,1817.9,1788.0,29.9,1.6723,35048.59,6356031.009
600519.SH,20220606,1790.0,1795.0,1758.0,1788.0,1786.0,2.0,0.112,36741.26,6535329.352
600519.SH,20220602,1787.97,1795.8,1780.0,1786.0,1788.25,-2.25,-0.1258,16914.73,3019718.032
600519.SH,20220601,1802.0,1814.78,1779.0,1788.25,1804.03,-15.78,-0.8747,21760.01,3897858.999
600519.SH,20220531,1774.77,1814.9,1766.98,1804.03,1778.41,25.62,1.4406,40750.82,7329201.058
600519.SH,20220530,1766.0,1790.55,1766.0,1778.41,1755.16,23.25,1.3247,34465.69,6135631.304
600519.SH,20220527,1759.99,1780.0,1753.01,1755.16,1742.8,12.36,0.7092,25119.58,4436904.896
600519.SH,20220526,1761.0,1761.0,1730.0,1742.8,1755.51,-12.71,-0.724,28053.44,4888109.192
600519.SH,20220525,1765.27,1772.0,1747.0,1755.51,1760.0,-4.49,-0.2551,22388.69,3929477.102
600519.SH,20220524,1786.0,1787.0,1755.5,1760.0,1781.0,-21.0,-1.1791,27342.22,4824599.922
600519.SH,20220523,1800.0,1803.89,1772.0,1781.0,1800.01,-19.01,-1.0561,22157.13,3950856.594
600519.SH,20220520,1759.99,1801.15,1752.0,1800.01,1756.0,44.01,2.5063,41949.6,7493460.272
600519.SH,20220519,1745.0,1757.0,1739.0,1756.0,1761.0,-5.0,-0.2839,19776.26,3459059.182
600519.SH,20220518,1773.66,1773.92,1743.02,1761.0,1768.0,-7.0,-0.3959,24850.44,4362486.907
600519.SH,20220517,1769.88,1775.0,1755.0,1768.0,1758.0,10.0,0.5688,20144.74,3557048.801
600519.SH,20220516,1797.0,1797.0,1742.67,1758.0,1778.24,-20.24,-1.1382,27765.31,4881208.653
600519.SH,20220513,1780.0,1797.94,1766.0,1778.24,1762.67,15.57,0.8833,20730.52,3690141.231
600519.SH,20220512,1753.0,1778.0,1750.0,1762.67,1768.0,-5.33,-0.3015,22038.23,3888480.084
600519.SH,20220511,1755.0,1788.48,1752.0,1768.0,1766.19,1.81,0.1025,30312.67,5372950.033
600519.SH,20220510,1720.0,1784.96,1705.01,1766.19,1752.0,14.19,0.8099,40119.19,7018451.097
600519.SH,20220509,1780.0,1780.0,1738.0,1752.0,1793.0,-41.0,-2.2867,30351.82,5324616.273
600519.SH,20220506,1814.99,1819.0,1781.0,1793.0,1837.0,-44.0,-2.3952,28596.18,5138176.68
600519.SH,20220505,1830.0,1870.0,1828.98,1837.0,1828.38,8.62,0.4715,33660.94,6235017.58
600519.SH,20220429,1836.0,1849.0,1810.98,1828.38,1835.0,-6.62,-0.3608,34885.27,6384066.537
600519.SH,20220428,1793.0,1845.0,1786.5,1835.0,1794.92,40.08,2.233,44010.06,8038681.95
600519.SH,20220427,1767.12,1810.0,1767.12,1794.92,1732.48,62.44,3.6041,57402.44,10289893.014
600519.SH,20220426,1703.33,1748.98,1700.0,1732.48,1708.0,24.48,1.4333,44563.96,7692845.226
600519.SH,20220425,1750.0,1776.5,1702.0,1708.0,1773.0,-65.0,-3.6661,53658.02,9352986.852
600519.SH,20220422,1763.0,1787.88,1760.18,1773.0,1779.98,-6.98,-0.3921,27899.75,4955360.846
600519.SH,20220421,1790.2,1806.0,1770.0,1779.98,1797.0,-17.02,-0.9471,28952.61,5160788.004
600519.SH,20220420,1801.69,1820.0,1768.68,1797.0,1790.3,6.7,0.3742,24155.72,4342043.328
600519.SH,20220419,1800.0,1832.99,1775.5,1790.3,1790.82,-0.52,-0.029,24204.76,4359851.98
600519.SH,20220418,1781.13,1798.0,1768.0,1790.82,1805.99,-15.17,-0.84,19793.15,3525102.977
600519.SH,20220415,1802.2,1818.0,1795.89,1805.99,1809.0,-3.01,-0.1664,21041.13,3800797.635
600519.SH,20220414,1788.0,1835.9,1780.2,1809.0,1769.0,40.0,2.2612,37649.86,6834657.201
600519.SH,20220413,1767.0,1795.0,1751.08,1769.0,1782.0,-13.0,-0.7295,31147.66,5534915.753
600519.SH,20220412,1729.0,1787.97,1708.0,1782.0,1720.0,62.0,3.6047,41629.56,7284546.261
600519.SH,20220411,1770.0,1770.0,1706.03,1720.0,1784.0,-64.0,-3.5874,43863.59,7568782.591
600519.SH,20220408,1768.0,1788.7,1766.54,1784.0,1765.0,19.0,1.0765,22941.32,4081618.543
600519.SH,20220407,1758.0,1785.0,1750.1,1765.0,1765.0,0.0,0.0,20195.71,3568182.341
600519.SH,20220406,1753.0,1788.73,1753.0,1765.0,1780.01,-15.01,-0.8433,27819.77,4910792.426
600519.SH,20220401,1729.94,1793.0,1721.69,1780.01,1719.0,61.01,3.5492,44861.91,7936957.252
600519.SH,20220331,1720.0,1738.6,1708.8,1719.0,1730.1,-11.1,-0.6416,25173.86,4338022.922
600519.SH,20220330,1698.0,1730.1,1695.0,1730.1,1667.0,63.1,3.7852,42433.43,7276379.091
600519.SH,20220329,1661.5,1691.5,1661.5,1667.0,1660.8,6.2,0.3733,25934.98,4343365.464
600519.SH,20220328,1625.0,1664.8,1604.0,1660.8,1690.0,-29.2,-1.7278,57541.64,9392008.017
600519.SH,20220325,1712.0,1734.0,1685.0,1690.0,1720.93,-30.93,-1.7973,29708.66,5054831.352
600519.SH,20220324,1738.0,1740.0,1717.35,1720.93,1752.19,-31.26,-1.7841,25815.32,4457504.43
600519.SH,20220323,1705.0,1770.0,1697.0,1752.19,1695.0,57.19,3.374,58067.39,10096341.448
600519.SH,20220322,1723.88,1723.88,1686.33,1695.0,1704.3,-9.3,-0.5457,21054.04,3578291.198
600519.SH,20220321,1724.0,1725.65,1695.01,1704.3,1707.79,-3.49,-0.2044,27877.16,4763083.283
600519.SH,20220318,1718.0,1745.0,1692.28,1707.79,1720.15,-12.36,-0.7185,38348.68,6564085.394
600519.SH,20220317,1720.0,1755.0,1711.66,1720.15,1674.95,45.2,2.6986,68351.96,11843531.813
600519.SH,20220316,1634.0,1683.9,1593.0,1674.95,1603.0,71.95,4.4885,77592.81,12753010.156
600519.SH,20220315,1650.0,1685.0,1603.0,1603.0,1700.0,-97.0,-5.7059,89055.87,14567142.622
600519.SH,20220314,1730.0,1750.0,1700.0,1700.0,1769.01,-69.01,-3.9011,49006.61,8416841.92
600519.SH,20220311,1766.0,1777.0,1718.08,1769.01,1794.43,-25.42,-1.4166,47726.77,8335618.341
600519.SH,20220310,1808.0,1821.0,1791.0,1794.43,1779.18,15.25,0.8571,36461.78,6587438.866
600519.SH,20220309,1764.1,1805.0,1721.11,1779.18,1753.2,25.98,1.4819,56434.42,10018590.069
600519.SH,20220308,1759.98,1786.66,1732.0,1753.2,1707.0,46.2,2.7065,57215.46,10087484.369
600519.SH,20220307,1760.2,1768.0,1703.8,1707.0,1780.5,-73.5,-4.1281,49155.81,8487507.372
600519.SH,20220304,1772.0,1792.89,1755.1,1780.5,1800.0,-19.5,-1.0833,31047.03,5509157.654
600519.SH,20220303,1845.8,1850.25,1794.0,1800.0,1844.88,-44.88,-2.4327,31546.93,5703580.558
600519.SH,20220302,1840.0,1850.99,1825.0,1844.88,1858.48,-13.6,-0.7318,20074.48,3690612.341
600519.SH,20220301,1802.0,1863.57,1802.0,1858.48,1790.4,68.08,3.8025,47379.3,8721229.267
600519.SH,20220228,1787.06,1797.0,1767.0,1790.4,1799.06,-8.66,-0.4814,28923.03,5158148.387
600519.SH,20220225,1775.0,1808.28,1775.0,1799.06,1764.11,34.95,1.9812,38979.13,6999524.161
600519.SH,20220224,1808.0,1813.99,1748.1,1764.11,1827.01,-62.9,-3.4428,65359.25,11578557.075
600519.SH,20220223,1811.41,1834.0,1800.08,1827.01,1807.87,19.14,1.0587,28111.61,5118197.82
600519.SH,20220222,1860.01,1861.0,1800.02,1807.87,1876.99,-69.12,-3.6825,52298.81,9473992.638
600519.SH,20220221,1900.0,1906.9,1868.95,1876.99,1907.0,-30.01,-1.5737,20815.73,3920377.358
600519.SH,20220218,1877.63,1907.98,1865.66,1907.0,1886.99,20.01,1.0604,19385.49,3670339.742
600519.SH,20220217,1900.61,1911.48,1881.0,1886.99,1892.55,-5.56,-0.2938,18213.66,3450265.032
600519.SH,20220216,1900.0,1907.0,1888.0,1892.55,1890.62,1.93,0.1021,14586.85,2769034.316
600519.SH,20220215,1868.8,1911.0,1859.0,1890.62,1868.67,21.95,1.1746,27105.86,5131842.112
600519.SH,20220214,1840.0,1877.0,1837.31,1868.67,1849.97,18.7,1.0108,20195.87,3762313.349
600519.SH,20220211,1857.0,1900.79,1841.0,1849.97,1873.0,-23.03,-1.2296,33746.49,6296909.575
600519.SH,20220210,1900.0,1905.9,1857.39,1873.0,1895.98,-22.98,-1.212,23031.83,4315456.868
600519.SH,20220209,1839.09,1908.0,1826.97,1895.98,1839.0,56.98,3.0984,33884.79,6346699.784
600519.SH,20220208,1868.88,1872.87,1790.0,1839.0,1867.96,-28.96,-1.5504,41713.06,7585130.459
600519.SH,20220207,1900.99,1913.56,1850.0,1867.96,1887.0,-19.04,-1.009,35150.42,6601799.703
600519.SH,20220128,1955.0,1968.0,1880.01,1887.0,1965.0,-78.0,-3.9695,41020.11,7889492.895
600519.SH,20220127,2001.01,2010.82,1952.0,1965.0,1955.0,10.0,0.5115,42665.16,8450329.058
600519.SH,20220126,1942.04,1969.0,1919.0,1955.0,1943.0,12.0,0.6176,23905.13,4655706.528
600519.SH,20220125,1943.0,1966.0,1931.0,1943.0,1950.2,-7.2,-0.3692,25510.12,4971078.498
600519.SH,20220124,1955.0,1984.0,1931.44,1950.2,1984.99,-34.79,-1.7527,23985.8,4685441.775
600519.SH,20220121,1960.0,1993.49,1951.01,1984.99,1969.52,15.47,0.7855,30812.58,6091427.695
600519.SH,20220120,1916.0,1979.99,1916.0,1969.52,1912.0,57.52,3.0084,34013.91,6665294.954
600519.SH,20220119,1919.0,1919.0,1888.88,1912.0,1892.27,19.73,1.0427,26370.94,5026993.463
600519.SH,20220118,1861.68,1908.85,1852.0,1892.27,1861.61,30.66,1.647,31215.77,5906705.861
600519.SH,20220117,1868.0,1878.3,1835.34,1861.61,1867.0,-5.39,-0.2887,27353.82,5074077.665
600519.SH,20220114,1877.39,1893.0,1863.0,1867.0,1877.39,-10.39,-0.5534,29321.64,5506186.026
600519.SH,20220113,1964.82,1967.99,1865.56,1877.39,1967.0,-89.61,-4.5557,56747.35,10781720.544
600519.SH,20220112,1948.0,1978.8,1948.0,1967.0,1940.55,26.45,1.363,27474.1,5384359.628
600519.SH,20220111,1948.0,1965.0,1931.17,1940.55,1966.0,-25.45,-1.2945,22276.64,4332180.604
600519.SH,20220110,1928.01,1977.0,1917.55,1966.0,1942.0,24.0,1.2358,29626.7,5792738.145
600519.SH,20220107,1975.0,1988.88,1939.32,1942.0,1982.22,-40.22,-2.029,29816.69,5831695.311
600519.SH,20220106,2022.01,2036.0,1938.51,1982.22,2024.0,-41.78,-2.0642,51794.75,10226933.847
600519.SH,20220105,2045.0,2065.0,2018.0,2024.0,2051.23,-27.23,-1.3275,28395.51,5774992.117
600519.SH,20220104,2055.0,2068.95,2014.0,2051.23,2050.0,1.23,0.06,33842.62,6913653.122
